time,x,y,theta,dot_1,dot_2,dot_3
1718027700.5439374,3.528206521773149,-0.2022766883555035,-0.0572686160810639,-6.742556278516786,28740.16667490595,-28733.424118627423
1718027701.8758774,3.528206521773149,-0.2022766883555035,-0.0572686160810639,-6.742556278516786,28740.16667490595,-28733.424118627423
1718027702.542196,3.280663973432856,-0.2195190101388414,-0.0668133854279079,-0.574744059444594,7.433309875730025,-6.858565816285429
1718027702.8718128,3.24654774143671,-0.2047887941876972,-0.0629954776891703,3.7605235184149537,27.32280984369305,-31.083333362108
1718027703.2069747,3.24654774143671,-0.2047887941876972,-0.0629954776891703,2.134133928199262,28.23295235792268,-30.367086286121936
1718027703.5404584,3.1307776591534577,-0.1974861399709735,-0.0629954776891703,0.2434218072241247,3.2202835049049754,-3.4637053121290995
1718027703.8736403,3.035568079820765,-0.226414086364999,-0.0744492009053831,-0.9642648798008489,3.23059625275848,-2.2663313729576293
1718027706.887071,3.278419309517376,-0.2508217163170027,-0.0763581547747519,-0.8135876650667895,-6.603717309385081,7.417304974451868
1718027708.2189507,3.09549489866114,-0.242771356194777,-0.0782671086441207,1.513627216691002,8.694279347226338,-10.20790656391734
1718027709.895049,3.225604801978852,-0.2591718666647807,-0.0801760625134895,-0.546683682333457,-3.482607544069125,4.029291226402582
1718027710.5529723,3.225604801978852,-0.2591718666647807,-0.0801760625134895,-0.546683682333457,-3.482607544069125,4.029291226402582
1718027710.895554,3.1627142499864696,-0.199500666307267,-0.0629954776891703,1.989040011917125,0.8209738501557436,-2.8100138620728687
1718027711.231342,2.817282506729859,-0.1237749790713619,-0.0439059389954823,2.524189574530169,8.709660710527206,-11.233850285057374
1718027711.5514548,2.56080509594638,-0.0782396719502698,-0.0305432619099007,1.5178435707030689,6.64494332249346,-8.162786893196527
1718027711.895981,2.3431524522768927,-0.1343359906609007,-0.0572686160810639,-1.8698772903543628,7.218029265797789,-5.348151975443424
1718027712.219144,2.1510250410692087,-0.1604386251981789,-0.0744492009053831,-0.8700878179092708,5.981284537927753,-5.111196720018479
1718027712.5656648,2.037627117219756,-0.1480697843243751,-0.0725402470360143,-0.3155076258200699,-2.1090375682037377,2.424545194023807
1718027712.896303,2.037627117219756,-0.1480697843243751,-0.0725402470360143,-0.3155076258200699,-2.1090375682037377,2.424545194023807
1718027713.2209685,8.155040474289853,-1.5921043044552332,-0.1928043408062486,-48.13448400436194,-152.5272704202507,200.6617544246126
1718027713.5648396,4.254640224822127,-1.2087053101848653,-0.2767983110584757,12.779966475678933,106.2048734610343,-118.9848399367132
1718027714.232,5.14250638556008,-1.4609401611968045,-0.2767983110584757,2.1960898994435984,1.2078323891400535,-3.403922288583652
1718027714.594138,5.376256696662197,-1.52734653808342,-0.2767983110584757,-2.213545896220522,-5.641017303788043,7.854563200008564
1718027714.896946,5.376256696662197,-1.52734653808342,-0.2767983110584757,-2.213545896220522,-5.641017303788043,7.854563200008564
1718027715.228686,5.807885233101354,-1.614080975723474,-0.2710714494503693,-2.8911479213351283,-11.01446862448601,13.90561654582114
1718027715.5623343,7.464737981169669,-1.830925506043324,-0.2405281875404685,-7.228151010661662,-44.21514349990981,51.443294510571455
1718027715.897286,7.723162429481852,-0.9632540638524412,-0.1240820015089718,15.061073997346254,-12.396226728703189,-2.664847268643069
1718027716.2283382,18.48875157077578,-2.305967956613701,-0.1240820015089718,-29.10075896169853,-298.33881529566605,327.4395742573645
1718027716.562808,40.62359429804539,-5.460942220627342,-0.1336267708558158,-105.16580880045473,-586.3949659527298,691.5607747531843
1718027716.897647,2.0782273012402714,-0.1550088561007983,-0.0744492009053831,176.86444548421812,1024.2766778388088,-1201.1411233230267
1718027717.2434375,9.124612985306015,-0.9791668440895308,-0.1069014166846526,-27.47193293295776,-189.67566710898527,217.14760004194304
1718027717.5631382,2.0798663734372247,-0.1311957687396452,-0.0629954776891703,28.26570251166286,189.2314663809261,-217.49716889258897
1718027717.908659,2.080583602804284,-0.1192825755592411,-0.0572686160810639,0.3971064393468037,-0.2192578480805121,-0.1778485912662916
1718027718.2426734,2.0608354576101333,-0.0944830717496094,-0.0458148928648511,0.8266501269877232,0.1567547836980647,-0.983404910685788
1718027718.5762136,2.101301311000999,-0.1406043372713099,-0.0668133854279079,-0.3576864332364029,-1.0449428082561751,1.402629241492578
1718027718.909981,2.101301311000999,-0.1406043372713099,-0.0668133854279079,-0.3576864332364029,-1.0449428082561751,1.402629241492578
1718027719.9093091,2.0918867550213336,-0.1600437822922954,-0.0763581547747519,-0.6479815006995164,0.5957655718077906,0.052215928891726
1718027720.241419,2.588734571616472,-1.2157524753913074,-0.4390593899548235,-11.402774588509317,-13.966052454877971,25.368827043387288
1718027720.5770755,2.374456794505422,-1.1262055945973215,-0.4428772976935611,-1.5352092008233658,-1.3820345935680522,2.9172437943914176
1718027720.908504,2.374456794505422,-1.1262055945973215,-0.4428772976935611,-1.5352092008233658,-1.3820345935680522,2.9172437943914176
1718027721.2561176,2.384395681835034,-1.130919611942503,-0.4428772976935611,-0.1571339115060392,-0.2083440080068232,0.3654779195128624
1718027721.575436,2.3986526368566223,-1.126483924939974,-0.4390593899548235,0.1478562334176277,-0.4854909576857399,0.3376347242681121
1718027721.9066243,2.357920732035217,-1.1073549208864202,-0.4390593899548235,0.6376334684517964,0.857012076436334,-1.4946455448881302
1718027722.2552814,2.452056613114009,-1.1515641386639,-0.4390593899548235,0.6801425915684408,0.9141465175724616,-1.5942891091409024
1718027722.605063,2.452056613114009,-1.1515641386639,-0.4390593899548235,0.6801425915684408,0.9141465175724616,-1.5942891091409024
1718027722.9232118,2.374456794505422,-1.1262055945973215,-0.4428772976935611,0.8452848022192743,1.8174714070270648,-2.662756209246339
1718027724.2556386,2.614318863134926,-1.1914137462646834,-0.4276056667386107,-2.173605055578724,-5.83741896679188,8.011024022370602
1718027724.5884702,2.116207287537287,0.3796934635387376,0.1775327098512982,52.3702403267807,-11.805877550502062,-40.56436277627865
1718027724.921037,7.26112324278756,2.213454022247067,0.2958878497521637,73.7818007415689,-246.5014733129068,172.71967257133778
1718027725.253751,7.26112324278756,2.213454022247067,0.2958878497521637,73.7818007415689,-246.5014733129068,172.71967257133778
1718027725.5884073,8.702520989651902,2.4543647568435563,0.2748893571891069,8.03035781988298,-45.62474776801387,37.59438994813088
1718027725.9201767,7.490789556910206,2.11262114866184,0.2748893571891069,-11.391453606057222,40.67540024697605,-29.283946640918813
1718027726.2521648,7.277812923698943,2.1579454356382826,0.2882520342746885,1.5108095658814324,5.392701042840436,-6.903510608721868
1718027726.6177268,0.0,0.0,0.2729804033197381,0.0,0.0,0.0
1718027726.9211326,2.104377159542536,0.5417805765731113,0.2519819107566813,18.059352552437044,-69.77781225313768,51.71845970070062
1718027727.254787,2.0888824051570287,0.537791388167995,0.2519819107566813,0.134968617487489,0.4390793675692589,-0.5740479850567477
1718027727.58567,2.100690441710216,0.5237609524233673,0.2443460952792061,-0.46768119148759,-0.1070280583853896,0.5747092498729797
1718027727.9183571,2.0416815669514383,0.4514617527377803,0.2176207411080429,-2.4099733228528986,2.908426147754313,-0.4984528249014133
1718027728.265578,2.0682349864599416,0.4656227726908803,0.2214386488467805,-0.2836409709931672,2.3348872096329165,-2.0512462386397483
1718027728.60183,2.0449979293892664,0.4686018319188706,0.2252565565855181,0.0993019742663414,0.621145070613282,-0.7204470448796232
1718027728.918123,2.0449979293892664,0.4686018319188706,0.2252565565855181,0.0993019742663414,0.621145070613282,-0.7204470448796232
1718027730.266642,9.765486806576892,-2.4942970885120404,-0.2500729568873125,-102.3828078244478,-172.48692527471684,274.8697330991646
1718027730.9581988,5.319230327750386,-1.3586358757555366,-0.2500729568873125,-137.71667381019603,195.0336357275827,-57.3169619173866
1718027731.2664003,3.020403305506004,-1.2530224685157727,-0.3932444970899724,25.44158833255131,47.49515089306319,-72.93673922561449
1718027731.614918,2.9575936274641506,-1.2269657039495256,-0.3932444970899724,-0.8672634045869969,2.8553423822295487,-1.988078977642551
1718027731.9321122,2.638365610123292,-1.1720906073730484,-0.4180608973917668,1.829169885882576,8.30073414428948,-10.129904030172057
1718027732.2639947,2.339475914380805,-1.120575285504868,-0.4466952054322987,0.0845083066109457,3.2067891137830578,-3.291297420394003
1718027732.5982485,2.338007538580112,-1.098003048932675,-0.4390593899548235,0.7524078857397661,-0.3338155846797937,-0.4185923010599726
1718027732.9286802,2.882776220094005,-1.1959275004420693,-0.3932444970899724,-3.264148383646474,-14.094043054082965,17.358191437729435
1718027733.2795453,2.882776220094005,-1.1959275004420693,-0.3932444970899724,-3.264148383646474,-14.094043054082965,17.358191437729435
1718027741.2902477,3.648351937088435,-1.2818806261585076,-0.3378848348782772,-2.865104190547944,-20.66771521931477,23.532819409862704
1718027741.6236746,1.0173990945998808,-0.0349727879802169,-0.0343611696486383,-2.1500066760053604,83.33264446669564,-81.18263779069024
1718027741.954604,1.1465904794875243,-0.0306503342792094,-0.0267253541711631,0.226532400771545,-1.765465391303375,1.5389329905318296
1718027742.2882266,1.1465904794875243,-0.0306503342792094,-0.0267253541711631,0.226532400771545,-1.765465391303375,1.5389329905318296
1718027742.6224368,1.179946316615316,0.0112626574550364,0.0095447693468439,1.3970997244748629,-1.661449939476226,0.2643502150013627
1718027742.9698763,1.198921354741982,-0.0137327138818689,-0.0114537232162127,-0.8331790445635145,-0.1311726462339446,0.9643516907974592
1718027743.3199253,1.186688610069839,-0.0271887617110831,-0.0229074464324255,-0.4485349276404725,0.5773963852897246,-0.1288614576492519
1718027743.6235144,1.1484641444860884,-0.0350887531633998,-0.0305432619099007,-0.2633330484105555,1.2351117989256803,-0.9717787505151244
1718027743.9524066,1.1319670878357198,-0.0086436598014232,-0.0076358154774751,0.8815031120658864,0.0354774488633979,-0.9169805609292844
1718027744.2867155,1.1218692628183995,-0.0171341054030192,-0.0152716309549503,-0.2830148533865326,0.4330065262922393,-0.1499916729057066
1718027744.620807,1.0837157079369266,-0.0248295027824702,-0.0229074464324255,-0.3992901730341148,1.302695718190782,-0.903405545156667
1718027744.952068,1.0637208551089503,-0.0243713916281414,-0.0229074464324255,-0.398527528686065,0.7826228790036315,-0.3840953503175661
1718027745.286368,1.0046905446186658,0.0249379223156576,0.0248164003017943,0.6958559436811657,1.3639649751439356,-2.0598209188251007
1718027745.6197317,0.9707010936786526,0.024094253295745,0.0248164003017943,0.6752421786041921,0.6522914687261606,-1.3275336473303525
1718027746.9696045,1.019555475258718,-0.0838787027343936,-0.0820850163828583,-3.5990985343379567,0.3892447493518018,3.2098537849861555
1718027747.3013914,0.9808213278753308,-0.0187257013593192,-0.0190895386936879,2.171766712502479,0.032275164680223,-2.2040418771827026
1718027747.63478,0.95299833224898,-0.0018192320636733,-0.0019089538693687,0.5635489765215305,0.5214062124660128,-1.0849551889875433
1718027747.9675846,0.9478804227344616,-0.0634255058773742,-0.0668133854279079,-2.053542460456696,1.1745125520231148,0.8790299084335813
1718027748.30092,0.8959853346654012,-0.0051312401109756,-0.0057268616081063,-0.2885053512204407,0.923905786160129,-0.6354004349396881
1718027750.314585,0.8959853346654012,-0.0051312401109756,-0.0057268616081063,-0.2885053512204407,0.923905786160129,-0.6354004349396881
1718027750.6337562,0.7727417881945404,0.0591200829686905,0.0763581547747519,-0.0177996680134904,0.2103844526432725,-0.192584784629782
1718027756.3116896,0.7727417881945404,0.0591200829686905,0.0763581547747519,-0.0177996680134904,0.2103844526432725,-0.192584784629782
1718027756.6440787,0.5739330673360973,-0.0087655754515547,-0.0152716309549503,-2.2628552806748443,6.870541065580788,-4.607685784905943
1718027756.9918835,0.544781777317551,-0.036452973381876,-0.0668133854279079,-0.9229132643440416,1.302981889143649,-0.3800686247996073
1718027757.660973,0.6346657054327981,-0.0206035417762661,-0.0324522157792695,-0.964717607526827,-2.079037484202364,3.04375509172919
1718027757.9907422,0.6346657054327981,-0.0206035417762661,-0.0324522157792695,-1.0100217085331085,0.5125250061665004,0.4974967023666082
1718027763.0182524,0.5359961068756619,0.0020463936274141,0.0038179077387375,0.7549978467893426,2.4708470409950736,-3.225844887784416
1718027763.337419,0.5886228916102607,0.0529539017268897,0.0897208318603335,1.696916936649188,-2.367662884979849,0.6707459483306604
1718027763.6703813,0.741332588850094,0.073831488029268,0.0992656012071774,0.2957039336001235,-0.7035132263818786,0.4078092927817548
1718027764.002509,0.7667409481868669,0.043958260058953,0.0572686160810639,-0.995774265677166,-0.2355890222990454,1.2313632879762115
1718027764.3356624,0.7667409481868669,0.043958260058953,0.0572686160810639,-0.995774265677166,-0.2355890222990454,1.2313632879762115
1718027764.6678112,0.7563918419995329,0.0303385133843653,0.0400880312567447,0.0890158658075396,0.1317672905749093,-0.2207831563824488
1718027765.6710906,0.7563918419995329,0.030338513384365374,0.040088031256744754,0.0890158658075396,0.1317672905749093,-0.22078315638244883
